,tweet_id,timestamp,rating_numerator,rating_denominator,name,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
943,728015554473250816,2016-05-05 00:16:48,11,10,Rueben,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,4479,1219
944,727685679342333952,2016-05-04 02:26:00,12,10,Cilantro,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,3206,720
945,727644517743104000,2016-05-03 23:42:26,13,10,None,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,6431,1962
946,727524757080539137,2016-05-03 15:46:33,10,10,None,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,4900,1379
947,727314416056803329,2016-05-03 01:50:44,11,10,None,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,3623,834
948,727286334147182592,2016-05-02 23:59:09,9,10,None,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,3324,920
949,727175381690781696,2016-05-02 16:38:15,10,10,Karll,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,4209,1540
950,726935089318363137,2016-05-02 00:43:25,12,10,Sprout,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,7496,2738
951,726887082820554753,2016-05-01 21:32:40,10,10,Blitz,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,4195,1677
952,726828223124897792,2016-05-01 17:38:46,12,10,Bloop,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,3882,1124
953,726224900189511680,2016-04-30 01:41:23,9,10,None,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,4811,1302
954,725842289046749185,2016-04-29 00:21:01,12,10,Colby,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,7691,2970
955,725786712245440512,2016-04-28 20:40:11,11,10,Lillie,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,4537,1527
956,725729321944506368,2016-04-28 16:52:08,12,10,Lola,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,5646,2009
957,724983749226668032,2016-04-26 15:29:30,12,10,Fred,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,4040,1462
958,724771698126512129,2016-04-26 01:26:53,11,10,None,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,2593,725
959,724405726123311104,2016-04-25 01:12:38,10,10,Ashleigh,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,5800,1847
960,724049859469295616,2016-04-24 01:38:33,10,10,Kreggory,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,4738,1984
961,724046343203856385,2016-04-24 01:24:35,10,10,Sarge,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,2901,620
962,724004602748780546,2016-04-23 22:38:43,11,10,Luther,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,4561,1790
963,723912936180330496,2016-04-23 16:34:28,12,10,Sugar,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,4236,1374
964,723688335806480385,2016-04-23 01:41:59,12,10,Reginald,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.06530570000000001,True,8435,3347
965,723673163800948736,2016-04-23 00:41:42,10,10,Ivar,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,3291,1011
966,723179728551723008,2016-04-21 16:00:57,8,10,Jangle,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,5761,2110
967,722974582966214656,2016-04-21 02:25:47,4,15,None,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,4493,1764
968,722613351520608256,2016-04-20 02:30:23,12,10,Schnitzel,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,5393,1831
969,721503162398597120,2016-04-17 00:58:53,11,10,Panda,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,5086,2124
970,721001180231503872,2016-04-15 15:44:11,11,10,Oliver,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,2748,686
971,720785406564900865,2016-04-15 01:26:47,12,10,Archie,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,3400,866
972,720775346191278080,2016-04-15 00:46:48,10,10,Berkeley,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,2702,760
973,720415127506415616,2016-04-14 00:55:25,10,10,None,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,4503,1681
974,720389942216527872,2016-04-13 23:15:21,11,10,Ralphé,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,6974,2840
975,720340705894408192,2016-04-13 19:59:42,10,10,Derek,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,3131,1098
976,720059472081784833,2016-04-13 01:22:10,9,10,Charleson,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,4229,1268
977,720043174954147842,2016-04-13 00:17:25,11,10,Neptune,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,5332,2253
978,719991154352222208,2016-04-12 20:50:42,10,10,None,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,5281,1979
979,719704490224398336,2016-04-12 01:51:36,12,10,Clyde,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,4974,1645
980,719551379208073216,2016-04-11 15:43:12,10,10,Harnold,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,5515,2192
981,719367763014393856,2016-04-11 03:33:34,11,10,Sid,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,3022,827
982,719339463458033665,2016-04-11 01:41:07,10,10,Lucy,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,4822,1403
983,719332531645071360,2016-04-11 01:13:34,11,10,Pippa,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,3711,1078
984,718971898235854848,2016-04-10 01:20:33,10,10,Sadie,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,3818,1231
985,718939241951195136,2016-04-09 23:10:47,12,10,Otis,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,5720,1973
986,718631497683582976,2016-04-09 02:47:55,10,10,None,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,20697,9126
987,718613305783398402,2016-04-09 01:35:37,11,10,Carper,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,2669,542
988,718540630683709445,2016-04-08 20:46:50,10,10,None,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,2730,1137
989,718460005985447936,2016-04-08 15:26:28,9,10,Bowie,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True,2846,602
990,718454725339934721,2016-04-08 15:05:29,13,10,None,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,5320,1685
991,718246886998687744,2016-04-08 01:19:36,3,10,Alexanderson,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,2115,565
992,718234618122661888,2016-04-08 00:30:51,11,10,Suki,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,4217,1127
993,717841801130979328,2016-04-06 22:29:56,11,10,Barclay,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,2660,670
994,717790033953034240,2016-04-06 19:04:14,10,10,None,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,3170,1272
995,717537687239008257,2016-04-06 02:21:30,11,10,a,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,0.779356,True,Labrador_retriever,0.052511400000000014,True,kuvasz,0.0498105,True,6281,2069
996,717421804990701568,2016-04-05 18:41:02,9,10,Ebby,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,3446,945
997,717047459982213120,2016-04-04 17:53:31,12,10,Flávio,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,6826,2135
998,717009362452090881,2016-04-04 15:22:08,10,10,Smokey,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,3583,1102
999,716802964044845056,2016-04-04 01:41:58,10,10,Link,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,4627,1317
1000,716791146589110272,2016-04-04 00:55:01,11,10,Jennifur,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,5204,1474
1001,716439118184652801,2016-04-03 01:36:11,15,15,Bluebert,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,2574,247
1002,716285507865542656,2016-04-02 15:25:47,12,10,Stephanus,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,3041,1225
1003,716080869887381504,2016-04-02 01:52:38,11,10,None,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,5272,1935
1004,715928423106027520,2016-04-01 15:46:52,11,10,Bubbles,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,3485,987
1005,715733265223708672,2016-04-01 02:51:22,10,10,a,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie_Dinmont,0.740229,True,miniature_poodle,0.0819151,True,toy_poodle,0.0637485,True,5093,1920
1006,715696743237730304,2016-04-01 00:26:15,10,10,Toby,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,4257,1454
1007,715680795826982913,2016-03-31 23:22:53,12,10,Zeus,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,golden_retriever,0.990715,True,Labrador_retriever,0.00222834,True,chow,0.00119715,True,4719,1813
1008,715360349751484417,2016-03-31 02:09:32,11,10,Bertson,https://pbs.twimg.com/media/Ce14cOvWwAAcFJH.jpg,nail,0.8555520000000001,False,screw,0.0732773,False,padlock,0.0239704,False,5955,1772
1009,715342466308784130,2016-03-31 00:58:29,10,10,Oscar,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West_Highland_white_terrier,0.597111,True,soft-coated_wheaten_terrier,0.142993,True,Lakeland_terrier,0.136712,True,3294,768
1010,715220193576927233,2016-03-30 16:52:36,10,10,Nico,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,True,Italian_greyhound,0.377077,True,Boston_bull,0.017400400000000003,True,2630,736
1011,715200624753819648,2016-03-30 15:34:51,12,10,Michelangelope,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,True,beagle,0.00838287,True,Labrador_retriever,0.00834409,True,5578,2110
1012,715009755312439296,2016-03-30 02:56:24,12,10,Siba,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,dingo,0.31090300000000004,False,Chihuahua,0.142288,True,Cardigan,0.103945,True,4550,1392
1013,714982300363173890,2016-03-30 01:07:18,9,10,Calbert,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany_spaniel,0.944376,True,beagle,0.0254353,True,Ibizan_hound,0.00996204,True,4094,1166
1014,714957620017307648,2016-03-29 23:29:14,10,10,Curtis,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great_Pyrenees,0.251516,True,Samoyed,0.139346,True,kuvasz,0.129005,True,4503,1595
1015,714631576617938945,2016-03-29 01:53:39,4,10,Benedict,https://pbs.twimg.com/media/CerhoBWWAAA5eLL.jpg,meerkat,0.143497,False,weasel,0.117402,False,black-footed_ferret,0.0999327,False,3571,1122
1016,714606013974974464,2016-03-29 00:12:05,12,10,None,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk_terrier,0.293007,True,Labrador_retriever,0.256198,True,golden_retriever,0.129643,True,3938,1038
1017,714258258790387713,2016-03-28 01:10:13,10,10,Travis,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,collie,0.176758,True,Chesapeake_Bay_retriever,0.101834,True,beagle,0.101294,True,3281,808
1018,714251586676113411,2016-03-28 00:43:43,8,10,Thumas,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,soft-coated_wheaten_terrier,0.751962,True,Bedlington_terrier,0.175652,True,Great_Pyrenees,0.0114524,True,3570,940
1019,714214115368108032,2016-03-27 22:14:49,13,10,None,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,pug,0.533967,True,bloodhound,0.164826,True,German_shepherd,0.046524,True,2480,990
1020,714141408463036416,2016-03-27 17:25:54,10,10,None,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador_retriever,0.586951,True,golden_retriever,0.378812,True,redbone,0.00360489,True,4673,1569
1021,713919462244790272,2016-03-27 02:43:58,12,10,Kanu,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian_husky,0.463223,True,Eskimo_dog,0.389959,True,malamute,0.0979627,True,3564,869
1022,713900603437621249,2016-03-27 01:29:02,15,15,None,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,golden_retriever,0.371816,True,cocker_spaniel,0.17741300000000002,True,Irish_setter,0.0927252,True,3062,829
1023,713761197720473600,2016-03-26 16:15:05,12,10,Piper,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany_spaniel,0.797936,True,English_springer,0.044718199999999986,True,Welsh_springer_spaniel,0.0379107,True,5308,1541
1024,713411074226274305,2016-03-25 17:03:49,11,10,None,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great_Pyrenees,0.720337,True,Samoyed,0.12954200000000002,True,kuvasz,0.122451,True,4802,1440
1025,713177543487135744,2016-03-25 01:35:51,10,10,Lance,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,whippet,0.734244,True,basenji,0.025948,True,Great_Dane,0.0258743,True,7854,3183
1026,713175907180089344,2016-03-25 01:29:21,10,10,Opie,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,timber_wolf,0.503788,False,malamute,0.430624,True,Siberian_husky,0.0284542,True,4851,1630
1027,712809025985978368,2016-03-24 01:11:29,10,10,Stubert,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador_retriever,0.8686709999999999,True,carton,0.0950952,False,pug,0.00765137,True,20378,7602
1028,712717840512598017,2016-03-23 19:09:09,10,10,None,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great_Pyrenees,0.732043,True,kuvasz,0.121375,True,Irish_wolfhound,0.0495237,True,13474,5616
1029,712668654853337088,2016-03-23 15:53:42,10,10,Sunny,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador_retriever,0.829058,True,golden_retriever,0.0386645,True,Chihuahua,0.0262214,True,4531,1367
1030,712438159032893441,2016-03-23 00:37:48,11,10,Kane,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,ice_bear,0.869477,False,Great_Pyrenees,0.069457,True,Labrador_retriever,0.02474,True,5799,1756
1031,712097430750289920,2016-03-22 02:03:52,10,10,None,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador_retriever,0.720481,True,whippet,0.048031800000000006,True,Chesapeake_Bay_retriever,0.0450464,True,4144,1172
1032,712092745624633345,2016-03-22 01:45:15,7,10,Steven,https://pbs.twimg.com/media/CeHckpuW4AAF7rT.jpg,triceratops,0.235373,False,llama,0.153126,False,three-toed_sloth,0.11184,False,3211,1016
1033,712085617388212225,2016-03-22 01:16:55,11,10,Olive,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,True,Tibetan_terrier,0.126897,True,Lhasa,0.119663,True,3531,556
1034,712065007010385924,2016-03-21 23:55:01,6,10,Chester,https://pbs.twimg.com/media/CeHDV73W0AM5Cf8.jpg,goose,0.214301,False,gibbon,0.084253,False,pizza,0.0801683,False,2451,700
1035,711998809858043904,2016-03-21 19:31:59,12,10,None,https://pbs.twimg.com/tweet_video_thumb/CeGGkWuUUAAYWU1.jpg,comic_book,0.105171,False,kuvasz,0.0598951,True,book_jacket,0.0466381,False,0,138
1036,711968124745228288,2016-03-21 17:30:03,10,10,Winston,https://pbs.twimg.com/media/CeFrO3qXEAADRbd.jpg,espresso,0.4301350000000001,False,coffee_mug,0.418483,False,cup,0.08839119999999999,False,8776,2601
1037,711743778164514816,2016-03-21 02:38:34,11,10,Roosevelt,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland_terrier,0.459515,True,miniature_poodle,0.219661,True,standard_poodle,0.130189,True,3095,1101
1038,711732680602345472,2016-03-21 01:54:29,10,10,None,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,dingo,0.366875,False,Ibizan_hound,0.334929,True,Eskimo_dog,0.07387619999999999,True,9756,4653
1039,711694788429553666,2016-03-20 23:23:54,13,10,None,https://pbs.twimg.com/tweet_video_thumb/CeBym7oXEAEWbEg.jpg,brown_bear,0.7132930000000001,False,Indian_elephant,0.172844,False,water_buffalo,0.0389022,False,35865,20500
1040,711652651650457602,2016-03-20 20:36:28,9,10,Gary,https://pbs.twimg.com/media/CeBMT6-WIAA7Qqf.jpg,llama,0.8567889999999999,False,Arabian_camel,0.098727,False,neck_brace,0.0163772,False,4228,1037
1041,711363825979756544,2016-03-20 01:28:47,11,10,None,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,True,Cardigan,0.241152,True,basenji,0.00263962,True,3996,1287
1042,711306686208872448,2016-03-19 21:41:44,3,10,None,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,leatherback_turtle,0.280835,False,loggerhead,0.12329,False,Dandie_Dinmont,0.0867925,True,3596,819
1043,711008018775851008,2016-03-19 01:54:56,11,10,Chuckles,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French_bulldog,0.731405,True,Boston_bull,0.150672,True,pug,0.0218109,True,3275,710
1044,710997087345876993,2016-03-19 01:11:29,12,10,Milo,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,True,Eskimo_dog,0.232641,True,Pembroke,0.091602,True,4960,1561
1045,710844581445812225,2016-03-18 15:05:29,10,10,Staniel,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,dingo,0.536593,False,Pembroke,0.200407,True,basenji,0.0607345,True,2775,779
1046,710833117892898816,2016-03-18 14:19:56,12,10,Sora,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,True,Cardigan,0.189712,True,German_shepherd,0.00174609,True,2937,606
1047,710658690886586372,2016-03-18 02:46:49,15,15,None,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,soft-coated_wheaten_terrier,0.948617,True,Dandie_Dinmont,0.0186644,True,cairn,0.0159427,True,2529,636
1048,710588934686908417,2016-03-17 22:09:38,12,10,Beemo,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,True,Cardigan,0.00894347,True,malamute,0.007549899999999998,True,4968,2107
1049,710283270106132480,2016-03-17 01:55:02,11,10,Gunner,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,True,Lhasa,0.0308057,True,Tibetan_terrier,0.00897428,True,2308,580
1050,710272297844797440,2016-03-17 01:11:26,11,10,infuriating,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,True,wire-haired_fox_terrier,0.118622,True,Lakeland_terrier,0.106806,True,4945,1425
1051,710269109699739648,2016-03-17 00:58:46,13,10,None,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,True,German_shepherd,0.17815699999999998,True,Labrador_retriever,0.100202,True,2613,1257
1052,710153181850935296,2016-03-16 17:18:07,11,10,Lacy,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cowboy_hat,0.979053,False,sombrero,0.0106825,False,cocker_spaniel,0.00271296,True,3153,1006
1053,710140971284037632,2016-03-16 16:29:35,8,10,Tater,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,True,papillon,0.0195169,True,Japanese_spaniel,0.00582051,True,3017,1008
1054,710117014656950272,2016-03-16 14:54:24,11,10,None,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,toy_poodle,0.802092,True,miniature_poodle,0.111647,True,cocker_spaniel,0.0628662,True,5999,2233
1055,709918798883774466,2016-03-16 01:46:45,12,10,Watson,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,True,Cardigan,0.0207273,True,Chihuahua,0.00791218,True,3250,1215
1056,709901256215666688,2016-03-16 00:37:03,12,10,None,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,bib,0.998814,False,handkerchief,0.000511773,False,umbrella,0.000224477,False,732,112
1057,709852847387627521,2016-03-15 21:24:41,12,10,None,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,True,Pomeranian,0.0192036,True,West_Highland_white_terrier,0.0101342,True,3824,1336
1058,709566166965075968,2016-03-15 02:25:31,12,10,Olaf,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,True,Tibetan_mastiff,0.000116907,True,Australian_terrier,1.13384e-05,True,3865,1367
1059,709556954897764353,2016-03-15 01:48:55,12,10,Cecil,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,True,kuvasz,0.105031,True,Labrador_retriever,0.0870512,True,3593,1204
1060,709519240576036864,2016-03-14 23:19:03,9,10,Vince,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.414982,True,Newfoundland,0.225482,True,flat-coated_retriever,0.196789,True,1620,277
1061,709449600415961088,2016-03-14 18:42:20,10,10,Karma,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,True,Dandie_Dinmont,0.07442869999999999,True,Norfolk_terrier,0.033776199999999985,True,2420,665
1062,709409458133323776,2016-03-14 16:02:49,8,10,Billy,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,True,collie,0.0540553,True,keeshond,0.0316733,True,2855,788
1063,709225125749587968,2016-03-14 03:50:21,11,10,Walker,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,True,Pomeranian,0.15048699999999998,True,golden_retriever,0.145578,True,2615,647
